DATE,OPEN,HIGH,LOW,CLOSE
07/16/2020,26.64,27.36,24.55,25.85
07/17/2020,24.11,25.12,21.9,22.16
07/20/2020,24.66,24.98,22.49,22.52
07/21/2020,22.46,24.13,22.16,23.33
07/22/2020,23.93,24.33,21.53,21.65
07/23/2020,22.28,26.07,21.66,24.1
07/24/2020,26.93,28.04,22.26,22.7
07/27/2020,25.25,25.45,22.3,22.38
07/28/2020,23.15,24.1,22,23.54
07/29/2020,23,23.03,21.67,21.93
07/30/2020,25.26,27.78,22.65,22.79
07/31/2020,22.83,25.21,19.73,20.61
08/03/2020,22.48,22.65,20.88,20.95
08/04/2020,21.28,21.77,20.39,20.44
08/05/2020,20.03,20.08,18.65,19.02
08/06/2020,19.96,20.36,18.92,19.4
08/07/2020,20.79,20.79,17.96,18.08
08/10/2020,20.09,21.62,18.78,18.88
08/11/2020,18.45,23.58,18.26,21.89
08/12/2020,19.22,19.71,18.26,18.9
08/13/2020,19.4,19.89,17.91,18.54
08/14/2020,19.49,19.73,17.46,17.87
08/17/2020,19.54,19.56,17.56,17.6
08/18/2020,17.88,19.49,17.57,17.82
08/19/2020,17.97,19.64,17.28,19.23
08/20/2020,21.91,21.91,18.35,18.85
08/21/2020,19.72,20.21,17.58,18.01
08/24/2020,19.68,20.35,18.63,18.81
08/25/2020,19.49,20.25,18.01,18.09
08/26/2020,18.16,19.97,17.66,19.96
08/27/2020,19.28,24.6,19.15,20.19
08/28/2020,20.86,22.36,16.65,17.13
08/31/2020,20.64,21.66,19.6,21.1
09/01/2020,20.97,21.57,19.24,19.65
09/02/2020,19.94,21.1,19.18,20.71
09/03/2020,21.52,34.79,20.88,30.45
09/04/2020,30.21,40.2,28.14,29.41
09/08/2020,38.28,38.28,31.91,32.91
09/09/2020,30.43,30.82,27.41,29.09
09/10/2020,27.49,31.56,26.81,30.43
09/11/2020,28.53,30.88,25.4,26.33
09/14/2020,26.62,26.88,24.5,25.06
09/15/2020,24.36,24.82,23.6,24.22
09/16/2020,24.36,24.95,22.5,23.77
09/17/2020,28.37,28.37,24.79,24.95
09/18/2020,24.57,28.05,23.92,24.02
09/21/2020,31.09,32.9,27.56,28.11
09/22/2020,27.77,28.57,25.43,25.95
09/23/2020,25.44,29.8,25.12,27.97
09/24/2020,28.06,30.88,27.14,27.65
09/25/2020,27.6,29.14,24.19,24.57
09/28/2020,26.37,26.61,25.11,25.21
09/29/2020,26.26,27.53,25.45,25.99
09/30/2020,25.64,26.41,24.48,25.77
10/01/2020,25.14,26.42,24.66,24.8
10/02/2020,27.44,27.44,23.58,24.64
10/05/2020,25.36,25.39,23.44,23.51
10/06/2020,23.07,26.03,21.78,25.08
10/07/2020,23.36,23.55,21.74,21.74
10/08/2020,21.62,21.96,19.88,19.94
10/09/2020,19.55,19.57,18.2,18.85
10/12/2020,20.04,21.17,19.48,20.3
10/13/2020,20.33,22.61,20.33,21.39
10/14/2020,21.52,22.69,20.7,21.3
10/15/2020,24.41,24.41,20.88,21.38
10/16/2020,21.51,21.64,20.24,21.64
10/19/2020,23.41,25.92,23.22,24.65
10/20/2020,24.51,25.23,23.76,24.57
10/21/2020,24.9,25.03,23.1,23.2
10/22/2020,24.95,25.58,23.84,24.06
10/23/2020,24.85,25.84,23.84,24.29
10/26/2020,30.91,37.46,30.47,35.91
10/27/2020,36.59,38.08,36.1,37.29
10/28/2020,44.13,50.16,41,47.9
10/29/2020,47.74,49.77,42.25,44.34
10/30/2020,44.09,48.54,42.86,44.33
11/02/2020,45.46,46.51,43.37,43.86
11/03/2020,42.42,43.49,40.67,43.2
11/04/2020,43.2,43.2,30.29,32.46
11/05/2020,32.5,32.5,27.16,28.09
11/06/2020,27.7,28.61,23.4,23.96
11/09/2020,23.96,26.78,22.75,26.71
11/10/2020,26.75,28.08,24.01,24.43
11/11/2020,24.43,24.43,21.49,21.59
11/12/2020,22.26,26.94,21.6,23.88
11/13/2020,22,22.19,20.38,21.01
11/16/2020,21.01,22.08,19.24,19.33
11/17/2020,19.31,21.28,18.47,18.81
11/18/2020,18.79,19.68,16.94,19.59
11/19/2020,19.65,20.85,18.63,19.26
11/20/2020,19.32,20.1,18.37,19.86
11/23/2020,19.9,22.31,19.56,19.58
11/24/2020,19.58,19.69,18.31,18.4
11/25/2020,18.4,19.42,17.06,17.14
11/27/2020,17.15,19.24,17.15,18.25
11/30/2020,18.33,23.42,18.33,19.87
12/01/2020,19.83,20.3,19.32,19.87
12/02/2020,19.87,20.3,18.82,19.29
12/03/2020,19.32,20.32,18.42,19.35
12/04/2020,19.37,19.37,17.78,17.96
12/07/2020,17.97,20.57,15.54,18.74
12/08/2020,18.7,19.65,17.97,18.17
12/09/2020,18.03,22.13,17.7,19.99
12/10/2020,21.32,22.09,18.95,19.67
12/11/2020,19.67,23.74,19.67,20.45
12/14/2020,20.4,23.71,18.8,23.67
12/15/2020,23.67,23.67,19.82,20.19
12/16/2020,20.19,21.89,18.8,18.8
12/17/2020,18.83,18.83,17.94,18.62
12/18/2020,18.59,22.16,16.42,16.7
12/21/2020,16.73,28.91,16.73,21.56
12/22/2020,21.65,22.11,19.69,19.91
12/23/2020,19.91,19.91,17.63,19.2
12/24/2020,19.18,19.18,16.85,17.12
12/28/2020,17.16,20.42,17.16,20.05
12/29/2020,20.04,22.68,19.76,21.47
12/30/2020,21.5,21.82,20.56,21.31
12/31/2020,21.29,22.49,20.57,21.2
01/04/2021,22.75,30.99,22.71,27.39
01/05/2021,27.26,28.11,23.87,24.29
01/06/2021,24.26,26.69,19.05,23.77
01/07/2021,23.73,23.73,18.32,19.42
01/08/2021,19.21,21.26,17.77,18.34
01/11/2021,18.37,23.59,18.37,21.69
01/12/2021,21.7,23.81,20.14,20.65
01/13/2021,20.63,21.16,18.63,18.91
01/14/2021,18.78,21.37,18.67,21.17
01/15/2021,21.04,25.49,20.39,21.69
01/19/2021,21.84,22.72,20.85,21.88
01/20/2021,20.44,20.59,18.69,18.85
01/21/2021,18.84,19.99,17.8,18.23
01/22/2021,18.23,20.42,17.48,18.42
01/25/2021,20.69,27.19,19.89,20.66
01/26/2021,20.68,21.52,20.13,20.46
01/27/2021,20.46,41.76,20.46,41.64
01/28/2021,42.05,42.05,25.57,30
01/29/2021,29.93,40.96,28.39,32.63
02/01/2021,30.38,34.37,27,28.99
02/02/2021,28.94,28.94,22.42,22.44
02/03/2021,22.31,22.52,18.97,18.97
02/04/2021,19.03,19.03,17.24,17.48
02/05/2021,17.46,17.74,15.47,15.52
02/08/2021,15.48,17.72,15.48,16.57
02/09/2021,16.57,17.84,16.26,17.09
02/10/2021,17.09,21.1,16.61,17.68
02/11/2021,17.68,19.98,16.81,17.09
02/12/2021,17.18,17.42,14.97,15.05
02/16/2021,15.03,20.63,15.03,19.32
02/17/2021,19.33,22.01,18.15,18.41
02/18/2021,18.42,22.38,18.42,19.46
02/19/2021,19.41,20,17.37,18.33
02/22/2021,18.3,23,18.3,21.22
02/23/2021,21.21,27.13,20.29,21.3
02/24/2021,23.23,24.32,18.32,18.35
02/25/2021,18.35,34.59,18.35,31.81
02/26/2021,31.6,34.67,25,29.42
03/01/2021,29.36,29.36,22.39,22.7
03/02/2021,22.63,24.02,21.28,23.17
03/03/2021,23.17,27.28,23.12,26.88
03/04/2021,26.88,35.02,24.46,29.3
03/05/2021,29.3,31.53,22.97,23.83
03/08/2021,23.76,27.73,23.76,25.7
03/09/2021,25.7,25.7,22.13,24.11
03/10/2021,24.12,24.12,20.88,20.98
03/11/2021,20.98,20.98,19.76,20.01
03/12/2021,20.93,21.02,17.35,17.41
03/15/2021,17.41,19.68,17.26,17.74
03/16/2021,17.7,18.44,17.16,17.93
03/17/2021,17.93,20.06,16.58,16.69
03/18/2021,16.69,22.3,16.69,20.33
03/19/2021,20.31,22.75,17.22,18.28
03/22/2021,18.97,19.08,16.33,16.4
03/23/2021,16.4,20.33,16.28,18.37
03/24/2021,18.41,19.46,16.74,19.07
03/25/2021,20.64,23.12,17.16,17.16
03/26/2021,17.19,20.33,15.98,16.32
03/29/2021,16.26,20.88,16.26,18.85
03/30/2021,18.85,20.48,17.04,17.28
03/31/2021,17.27,17.27,15.09,15.62
04/01/2021,15.57,15.57,12.8,12.97
04/05/2021,12.95,16.69,12.95,15.65
04/06/2021,15.69,16.24,15.59,15.71
04/07/2021,15.71,15.71,14.09,14.13
04/08/2021,14.13,14.68,13.9,13.94
04/09/2021,13.96,14.49,13.17,13.19
04/12/2021,13.19,15.83,13.19,14.24
04/13/2021,14.24,14.86,13.72,13.78
04/14/2021,13.78,15.63,13.72,14.1
04/15/2021,14.11,14.64,13.9,14.22
04/16/2021,14.2,14.84,12.45,12.97
04/19/2021,12.94,17.54,12.94,15.42
04/20/2021,15.42,19.02,15.42,17.33
04/21/2021,17.32,18.04,14.21,14.79
04/22/2021,14.79,19.46,14.03,16.77
04/23/2021,16.78,16.78,13.35,14.07
04/26/2021,14.09,15.7,14.09,14.81
04/27/2021,14.81,15.66,13.99,14.55
04/28/2021,14.56,14.68,13.38,13.62
04/29/2021,13.59,16.04,13.53,13.96
04/30/2021,13.95,16.75,13.95,15.53
05/03/2021,15.53,16.89,15.09,16.17
05/04/2021,16.17,22,16.17,17.75
05/05/2021,17.75,18.26,15.57,17.57
05/06/2021,17.49,19.95,15.81,16.04
05/07/2021,16.07,16.82,13.58,14.09
05/10/2021,14.09,19.8,14.09,19.68
05/11/2021,19.68,26.59,19.68,22.03
05/12/2021,22.03,30.16,22.03,29.55
05/13/2021,29.79,29.79,21.94,23.21
05/14/2021,23.17,23.17,17.24,17.41
05/17/2021,20.49,22.15,18.65,18.83
05/18/2021,19.03,21.21,17.94,20.99
05/19/2021,20.92,26.87,20.73,21.21
05/20/2021,19.61,19.97,18.04,18.56
05/21/2021,18.53,19.37,16.65,17.12
05/24/2021,17.5,17.5,14.59,14.67
05/25/2021,14.86,16.18,14.62,15.79
05/26/2021,15.8,16.24,13.83,13.84
05/27/2021,13.76,14.06,12.99,13.03
05/28/2021,13.08,13.12,11.65,12.73
06/01/2021,14.55,16.43,14.46,15
06/02/2021,14.89,15.12,13.33,13.7
06/03/2021,13.69,16.57,13.69,15.18
06/04/2021,14.05,14.05,12.47,12.7
06/07/2021,14.84,14.96,13.81,13.91
06/08/2021,14.21,16.25,14.21,15.43
06/09/2021,15.27,17.13,15.27,17.09
06/10/2021,15.25,15.82,13.81,13.83
06/11/2021,13.53,13.8,12.99,13.06
06/14/2021,14.5,15.89,14.5,14.92
06/15/2021,15.36,16.51,15.3,15.92
06/16/2021,15.81,19.82,15.48,17.94
06/17/2021,17.05,19.21,15.23,16.67
06/18/2021,20.96,20.97,18.16,20.14
06/21/2021,20.14,21.04,16.83,16.83
06/22/2021,16.43,16.69,14.52,14.58
06/23/2021,14.33,14.58,13.51,13.63
06/24/2021,12.78,12.84,12.42,12.77
06/25/2021,12.68,12.7,11.46,11.86
06/28/2021,11.86,13.12,11.86,11.92
06/29/2021,11.57,12.47,11.56,11.86
06/30/2021,12.77,12.92,10.75,11.11
07/01/2021,11.44,11.9,11.11,11.43
07/02/2021,10.69,11.01,10.12,10.4
07/06/2021,12.75,16.38,11.34,13.76
07/07/2021,13.62,15.62,12.32,13.07
07/08/2021,18.65,19.68,15.97,17.24
07/09/2021,15.21,15.21,12.61,13.02
07/12/2021,13.02,14.62,13.02,13.52
07/13/2021,14.17,15.17,13.23,14.98
07/14/2021,13.47,15.29,13.16,13.45
07/15/2021,15.02,16.13,13.85,14.55
07/16/2021,13.3,16.97,13.15,16.3
07/19/2021,16.27,27.76,16.27,22.15
07/20/2021,22.15,22.82,17.41,17.86
07/21/2021,16.75,17.04,14.5,14.65
07/22/2021,14.79,15.6,13.94,14.07
07/23/2021,13.01,13.99,12.27,12.87
07/26/2021,12.83,16.04,12.83,14.01
07/27/2021,15.39,18.96,14.72,17.16
07/28/2021,15.91,17.08,13.81,14.82
07/29/2021,13.86,13.92,13.06,13.65
07/30/2021,15.37,15.64,13.81,14.36
08/02/2021,15.43,17.06,14.73,16.21
08/03/2021,15.66,17.92,13.26,13.68
08/04/2021,14.91,15.02,13.29,13.62
08/05/2021,13.77,13.85,13.1,13.25
08/06/2021,12.66,13.08,10.91,10.96
08/09/2021,13.18,13.82,12.51,12.75
08/10/2021,12.75,13.62,12.54,13.23
08/11/2021,12.52,12.65,10.96,11.58
08/12/2021,12.4,12.91,11.53,11.54
08/13/2021,11.65,11.78,10.91,11.21
08/16/2021,14.6,15.72,12.79,13.07
08/17/2021,15.43,19.58,14.6,16.29
08/18/2021,17.03,23.18,15.05,23.12
08/19/2021,23.33,24.03,19.82,21.24
08/20/2021,21.1,21.1,14.7,15.1
08/23/2021,15.49,15.49,13.91,14.02
08/24/2021,14.15,14.53,13.58,13.94
08/25/2021,14.02,14.03,12.58,12.99
08/26/2021,14.21,17.87,13.88,17.11
08/27/2021,17.11,17.58,12.07,12.32
08/30/2021,12.39,12.97,11.79,12
08/31/2021,12.55,13.35,12.01,12.75
09/01/2021,12.46,12.76,11.46,11.75
09/02/2021,11.81,13.69,11.64,12.73
09/03/2021,13.29,13.65,11.15,11.66
09/07/2021,11.66,15.89,11.66,15.33
09/08/2021,16.34,17.72,14.24,14.75
09/09/2021,15.39,17.7,13.74,16.55
09/10/2021,13.72,22.68,13.57,22.58
09/13/2021,22.53,23.1,17.98,20.2
09/14/2021,18.13,21.41,17.96,19.43
09/15/2021,19,20.2,15.93,16.2
09/16/2021,17.45,19.23,15.47,16.64
09/17/2021,16.93,20.99,16.58,19.66
09/20/2021,19.67,32.96,19.67,27.7
09/21/2021,24.87,26.9,22.77,25.13
09/22/2021,23.04,23.59,19.28,19.46
09/23/2021,17.93,18.03,16.56,17.08
09/24/2021,18.95,18.95,15.19,15.24
09/27/2021,15.35,18.1,15.35,16.96
09/28/2021,19.72,27.52,19.69,24.56
09/29/2021,23.6,24.82,21.26,21.79
09/30/2021,21.77,25.47,20.29,23.03
10/01/2021,23.03,23.55,18.97,19.42
10/04/2021,19.41,25.9,19.41,23.04
10/05/2021,22.3,22.62,19.53,20.32
10/06/2021,22.28,24.35,19.24,19.54
10/07/2021,18.69,18.73,17.27,18.13
10/08/2021,18.11,18.11,16.18,16.74
10/11/2021,16.73,19.96,16.24,19.75
10/12/2021,19.15,20.32,18.09,19.41
10/13/2021,18.43,20,17.16,17.45
10/14/2021,15.77,16.07,14.8,14.8
10/15/2021,14.83,14.83,13.18,13.24
10/18/2021,13.43,16.4,13.43,13.91
10/19/2021,13.88,14.11,12.99,13.34
10/20/2021,12.88,13.62,12.65,12.69
10/21/2021,13.39,13.48,11.76,11.81
10/22/2021,12.49,13.97,11.6,11.98
10/25/2021,11.99,14.42,11.99,13.09
10/26/2021,13.11,15.48,12.77,14.33
10/27/2021,14.48,15.6,13.6,15.16
10/28/2021,15.13,15.24,13.99,14.31
10/29/2021,16.05,16.05,13.35,13.67
11/01/2021,13.67,16.79,13.67,15.02
11/02/2021,15.12,15.14,14.48,14.74
11/03/2021,14.74,15.43,12.94,13.1
11/04/2021,12.84,14.2,12.42,13.04
11/05/2021,13.04,14.75,12.26,13.15
11/08/2021,14.49,16.1,14.24,14.43
11/09/2021,14.85,16.48,14.77,15.19
11/10/2021,15.74,18.32,14.18,15.95
11/11/2021,15.15,15.32,14,14.3
11/12/2021,13.58,13.9,11.97,11.99
11/15/2021,13.26,14.01,12.2,12.2
11/16/2021,13.03,13.03,11.54,11.94
11/17/2021,11.99,12.78,11.3,11.51
11/18/2021,12.17,13.11,11.69,12.43
11/19/2021,14.01,14.17,12.2,12.45
11/22/2021,13.78,16.67,13.22,16.06
11/23/2021,16.88,19.48,15.9,16.35
11/24/2021,17.99,19.09,14.69,14.82
11/26/2021,27.53,32.39,25.52,30.6
11/29/2021,24.1,26.28,20.37,21.43
11/30/2021,24.97,30.73,22.29,28.38
12/01/2021,23.6,35.57,20.86,33.93
12/02/2021,32.04,33.28,27.23,28.04
12/03/2021,25.37,39.21,24.86,31.7
12/06/2021,29.53,32.29,26.48,27.29
12/07/2021,22.54,22.54,20.42,20.83
12/08/2021,20.97,21.58,15.8,17.5
12/09/2021,18.88,21.12,17.94,20.49
12/10/2021,17.71,19.27,15.7,15.7
12/13/2021,17.9,20.35,17.73,18.54
12/14/2021,21.32,23.08,20.07,21.02
12/15/2021,21.14,24.07,16.19,16.78
12/16/2021,16.37,21.59,15.93,18.76
12/17/2021,21.14,23.07,18.59,19.35
12/20/2021,25.68,25.92,22.09,22.21
12/21/2021,21.02,21.98,18.74,18.83
12/22/2021,17.95,18.16,14.52,14.76
12/23/2021,15.22,15.22,13.12,13.71
12/27/2021,16.14,16.43,14.2,14.48
12/28/2021,15.01,15.88,14.39,14.4
12/29/2021,14.36,14.6,12.56,12.85
12/30/2021,13.69,14.41,12.98,13.86
12/31/2021,14.24,14.62,13.15,13.26
01/03/2022,15.93,16.64,13.46,13.52
01/04/2022,13.9,15.26,13.47,13.88
01/05/2022,14.27,18.73,13.37,18.07
01/06/2022,19.16,20.58,16.17,17.06
01/07/2022,17.52,19.3,15.3,15.4
01/10/2022,19.93,23.69,17.61,17.91
01/11/2022,18.85,20.57,16.32,16.59
01/12/2022,15.58,16.79,14.59,14.68
01/13/2022,15.32,19.51,14.95,18.79
01/14/2022,20.65,20.91,16.85,17.31
01/18/2022,23.02,24.84,22.87,24.17
01/19/2022,23.6,24.72,22.36,23.96
01/20/2022,23.1,26.73,20.85,26.73
01/21/2022,28.34,32.86,27.07,30.86
01/24/2022,39.46,49.7,35.19,35.82
01/25/2022,40.21,44.66,35,37.18
01/26/2022,33.94,39.73,31.98,37.4
01/27/2022,32.72,37.68,32.39,33.03
01/28/2022,32.37,34.73,27.35,28.13
01/31/2022,30.31,30.81,24.89,25.33
02/01/2022,24.49,26,21.1,21.1
02/02/2022,21.33,22.74,19.19,21.6
02/03/2022,24.25,26.59,21.46,24.11
02/04/2022,25.53,26.32,20.55,21.86
02/07/2022,23.52,23.83,20.72,21.61
02/08/2022,21.76,22.72,19.92,20.07
02/09/2022,19.11,19.54,18.52,18.67
02/10/2022,21.13,24.92,19.02,23.71
02/11/2022,23.61,34.66,22.61,26.84
02/14/2022,30.28,33.98,27.62,27.62
02/15/2022,26.15,26.29,23.94,24.49
02/16/2022,25.09,26.39,20.83,21.32
02/17/2022,24.63,28.49,24.59,27.69
02/18/2022,27.25,29.39,25.44,26.03
02/22/2022,30.4,32.83,28.54,28.62
02/23/2022,27.86,30.95,27.49,30.71
02/24/2022,39.91,39.91,28.69,30.04
02/25/2022,29.07,29.73,25.3,26.15
02/28/2022,34.08,35.15,29.01,31.5
03/01/2022,32.44,37.98,32.4,34.8
03/02/2022,34.28,34.86,29.68,30.79
03/03/2022,29.04,32.85,29.04,30.02
03/04/2022,34.41,36.28,30.03,31.11
03/07/2022,34.33,38.63,34.28,38.57
03/08/2022,37.32,39.6,33.82,36.66
03/09/2022,34.05,35.26,32,33.44
03/10/2022,33.77,33.84,29.94,30.01
03/11/2022,29.27,31,28.42,30.63
03/14/2022,33.13,36.08,31.88,34.23
03/15/2022,33.97,34.52,30.59,30.71
03/16/2022,29.43,30.84,25.92,26.51
03/17/2022,26.85,26.94,24.43,24.94
03/18/2022,25.99,26.07,22.04,22.19
03/21/2022,24.4,25.46,22.68,22.73
03/22/2022,22.25,23.23,22.14,22.57
03/23/2022,23.94,24.11,22.18,23.21
03/24/2022,23.33,23.94,20.33,20.42
03/25/2022,20.94,22.32,18.45,18.45
03/28/2022,21.27,21.65,17.66,17.82
03/29/2022,17.23,18.86,17.2,17.54
03/30/2022,17.94,19.2,17.26,17.43
03/31/2022,18.32,19.72,17.51,18.4
04/01/2022,17.89,18.02,15.58,16
04/04/2022,18.01,18.11,15.36,15.76
04/05/2022,16.76,19.59,16.28,18.62
04/06/2022,20.73,23.65,19.28,19.64
04/07/2022,20.2,22.41,18.61,19.05
04/08/2022,19.32,19.86,17.14,17.3
04/11/2022,20.71,22.85,20.58,22.85
04/12/2022,21.41,23.97,19.89,22.49
04/13/2022,22.6,22.63,18.53,19.15
04/14/2022,18.67,19.39,18.04,19.34
04/18/2022,23.1,23.19,19.74,20.88
04/19/2022,21.72,21.88,19.37,20.7
04/20/2022,19.52,20.72,18.52,19.3
04/21/2022,18.96,23.28,18.58,22.21
04/22/2022,23.25,29.83,22.74,29.07
04/25/2022,32.92,36.47,28.7,28.95
04/26/2022,30.63,38.16,30.05,37.74
04/27/2022,35.43,37.18,33.19,34.82
04/28/2022,32.6,36.24,30.04,32.25
04/29/2022,31.62,37.72,30.46,36.11
05/02/2022,39.05,41.67,34.91,35.4
05/03/2022,35.14,35.48,31.27,31.61
05/04/2022,32.09,33.23,25.65,26.16
05/05/2022,27.51,36.35,27.19,33.25
05/06/2022,35.53,38.93,29.55,29.79
05/09/2022,35.16,37.89,34.49,36.65
05/10/2022,34,36.77,33.91,34.7
05/11/2022,35.32,35.57,32.19,33.92
05/12/2022,36.73,38.78,33.22,33.32
05/13/2022,31.59,31.9,29.07,29.38
05/16/2022,31.79,32.3,28.37,28.52
05/17/2022,27.92,28.63,26.29,26.92
05/18/2022,28.87,33.11,28.7,32.3
05/19/2022,33.64,35.48,30.2,30.69
05/20/2022,30.2,35.85,29.17,29.19
05/23/2022,30.85,32.2,28.74,28.98
05/24/2022,30.25,32.56,29.29,29.48
05/25/2022,30.58,30.7,27.17,27.37
05/26/2022,27.59,27.7,25.23,25.67
05/27/2022,24.75,24.79,22.59,23.13
05/31/2022,28.43,29.47,24.43,25.91
06/01/2022,25.39,28.1,24.81,25.12
06/02/2022,26.34,26.83,23.27,23.57
06/03/2022,25.49,26.14,23.05,23.05
06/06/2022,25.79,27.01,25.32,25.57
06/07/2022,27.12,27.36,24,24.23
06/08/2022,25.53,25.73,23.8,23.91
06/09/2022,25.47,27.76,24.25,27.54
06/10/2022,29.15,32.23,27.59,28.78
06/13/2022,37.51,41.52,36.41,38.86
06/14/2022,38.08,39.01,33.98,36.95
06/15/2022,36.99,36.99,30.32,32.53
06/16/2022,34.19,38.47,33.33,36.58
06/17/2022,35.21,36.3,29.96,30.4
06/21/2022,32.43,32.44,29.9,30.38
06/22/2022,31.26,31.42,28.24,28.3
06/23/2022,29.02,29.37,28.02,28.29
06/24/2022,28.18,28.18,25.1,26.04
06/27/2022,28.35,29.02,25.79,25.81
06/28/2022,26,27.87,25.19,27.18
06/29/2022,27.89,28.75,26.25,26.56
06/30/2022,28.24,29.1,26.53,26.86
07/01/2022,26.39,26.99,23.28,23.56
07/05/2022,30.38,30.71,27.25,27.34
07/06/2022,28.09,28.3,25.72,25.95
07/07/2022,25.71,25.86,23.98,24.79
07/08/2022,25.01,25.05,21.78,21.91
07/11/2022,25.95,26.53,24.43,24.46
07/12/2022,25.66,27.67,24.9,27.13
07/13/2022,28.87,29.17,25.54,25.94
07/14/2022,27.59,28.32,25.02,25.22
07/15/2022,24.25,24.77,22.02,22.14
07/18/2022,25.69,26.55,24.63,25.6
07/19/2022,25.31,26.6,24.99,26.2
07/20/2022,26.94,26.98,24.65,25.18
07/21/2022,25.62,26.29,23.09,23.44
07/22/2022,23.03,23.81,22,22.09
07/25/2022,24.62,25.12,22.79,23.09
07/26/2022,24.32,25.71,24.19,24.95
07/27/2022,24.46,24.74,21.86,22.14
07/28/2022,21.34,22.56,20.53,20.81
07/29/2022,20.24,20.38,18.57,18.57
08/01/2022,22.3,22.72,21.65,21.94
08/02/2022,23.84,24.75,22.07,23.25
08/03/2022,22.21,22.37,20.17,20.56
08/04/2022,21.41,21.73,19.69,19.69
08/05/2022,21.06,21.06,18.57,19.32
08/08/2022,21.06,21.85,19.8,19.93
08/09/2022,21.16,21.54,20.5,20.81
08/10/2022,18.89,19.4,17.49,17.59
08/11/2022,18.15,19,17.94,18.03
08/12/2022,17.89,19.27,16.58,16.78
08/15/2022,19.99,19.99,18.48,18.54
08/16/2022,18.89,19.38,18.08,18.6
08/17/2022,19.55,19.71,18.38,18.64
08/18/2022,19.07,19.39,17.58,17.67
08/19/2022,18.66,19.51,18.05,18.24
08/22/2022,22.62,24.29,22.36,22.85
08/23/2022,23.1,23.49,22.27,23.35
08/24/2022,23.11,23.37,21.11,21.2
08/25/2022,21.6,21.87,20.15,20.34
08/26/2022,20.54,24.63,19.93,23.9
08/29/2022,26.88,26.88,24.14,24.76
08/30/2022,24.38,27.16,24.36,24.41
08/31/2022,24.43,24.78,23.09,23.69
09/01/2022,24.95,25.87,23.17,23.76
09/02/2022,21.63,24.38,20.31,22.97
09/06/2022,26.51,29.41,26.31,26.99
09/07/2022,27.01,27.11,23.97,24.05
09/08/2022,26.32,27.88,22.72,22.84
09/09/2022,22.46,23.13,21.56,21.71
09/12/2022,24.2,25.6,24.17,25.26
09/13/2022,24.98,31.26,24.58,29.14
09/14/2022,28.64,29.31,27.21,27.28
09/15/2022,27.92,28.32,26.37,27.11
09/16/2022,29.29,30.54,26.86,27.06
09/19/2022,30.76,30.76,27.49,27.78
09/20/2022,29.57,31.54,29.02,30.39
09/21/2022,30.39,32.22,27.23,30.34
09/22/2022,29.59,30.28,26.93,27.67
09/23/2022,29.71,33.83,29.04,30.25
09/26/2022,34.54,35.13,31.8,34.14
09/27/2022,33.08,36.48,31.86,33.49
09/28/2022,34.71,35.84,31,31.16
09/29/2022,33.1,35.29,32.42,32.67
09/30/2022,32.4,33.01,28.91,31.19
10/03/2022,32.83,33.53,30.15,30.65
10/04/2022,29.67,30.33,29.12,29.82
10/05/2022,30.63,30.98,28.77,28.81
