DATE,OPEN,HIGH,LOW,CLOSE
10/06/2022,29.63,31.84,29.41,31.3
10/07/2022,30.52,31.96,30.44,30.55
10/10/2022,33.34,34.55,31.87,32.22
10/11/2022,33.87,35.77,32.87,34.66
10/12/2022,35.56,36.17,34.22,34.61
10/13/2022,32.75,33.86,30.6,31.51
10/14/2022,31.21,32.83,29.49,29.67
10/17/2022,31.13,31.55,30.03,30.6
10/18/2022,30.42,31.52,28.95,28.99
10/19/2022,30.3,30.77,28.63,28.67
10/20/2022,29.32,29.48,27.87,27.87
10/21/2022,28.98,29.18,27.83,28.46
10/24/2022,32.69,33.28,31.47,31.66
10/25/2022,32.19,32.28,30.43,30.67
10/26/2022,31.17,31.23,29.25,29.32
10/27/2022,30.39,30.88,29.43,29.77
10/28/2022,29.61,29.74,27.8,27.81
10/31/2022,31.83,32.01,29.75,29.8
11/01/2022,30.56,31.58,30.13,30.51
11/02/2022,31.85,32.49,29.06,29.37
11/03/2022,30.62,30.75,28.12,28.4
11/04/2022,27.74,28.26,26.56,27.04
11/07/2022,29.6,30,27.13,27.16
11/08/2022,27.41,29.89,26.85,28.7
11/09/2022,28.82,29.39,27.69,28.9
11/10/2022,23.6,25.04,23.09,24.46
11/11/2022,23.7,23.82,20.99,21.31
11/14/2022,22.55,22.56,20.4,21.19
11/15/2022,20.76,25.72,20.47,21.8
11/16/2022,21.35,21.39,19.6,19.67
11/17/2022,21.02,21.14,19.57,19.74
11/18/2022,19.23,19.91,18.29,18.34
11/21/2022,21.32,21.33,19.29,19.51
11/22/2022,19.71,19.8,19.03,19.03
11/23/2022,19.73,19.85,16.91,16.91
11/25/2022,18.5,18.66,17.01,17.06
11/28/2022,20.45,20.7,19.6,20.07
11/29/2022,20.47,21.26,20.16,20.39
11/30/2022,21.23,22.4,18.52,18.87
12/01/2022,19.85,20.35,18.38,18.38
12/02/2022,19.78,19.78,17.8,17.95
12/05/2022,23.03,24.63,22.45,23.81
12/06/2022,24.2,27.74,24.09,27.08
12/07/2022,28.53,29.32,27.75,28.07
12/08/2022,27.86,28.51,26.28,26.74
12/09/2022,27.11,27.37,25.63,26.48
12/12/2022,27.69,29.66,27.68,29.54
12/13/2022,22.21,25.85,21.97,23.7
12/14/2022,23.63,24.29,19.99,20.2
12/15/2022,20.5,23.31,20.24,21.73
12/16/2022,22.36,22.4,19.77,20.51
12/19/2022,21.79,21.85,19.7,20.83
12/20/2022,21.47,21.68,19.62,19.78
12/21/2022,18.83,18.94,17.33,17.58
12/22/2022,18.31,24.52,18.18,19.84
12/23/2022,19.81,21.4,17.42,17.49
12/27/2022,21.52,22.21,19.72,19.77
12/28/2022,20.38,21.15,19.13,20.88
12/29/2022,21.28,21.52,20.29,20.49
12/30/2022,21.75,22.12,20.86,21.14
01/03/2023,25.82,26.08,24.84,25.08
01/04/2023,25.45,25.85,23.85,23.92
01/05/2023,24.89,25.55,24.3,24.54
01/06/2023,23.89,23.99,21.45,21.57
01/09/2023,23.09,23.15,22.21,23.04
01/10/2023,23.55,23.61,21.49,21.5
01/11/2023,22.15,23,21.83,22.41
01/12/2023,18.95,18.97,16.46,16.46
01/13/2023,16.86,16.93,14.69,14.82
01/17/2023,18.05,18.16,16.42,16.61
01/18/2023,16.32,17.75,15.55,17.24
01/19/2023,19.2,20,17.98,18.28
01/20/2023,19.02,19.31,17.49,18.26
01/23/2023,21.67,22.04,21.07,21.25
01/24/2023,22.34,22.93,21.22,21.84
01/25/2023,23.35,24.33,21.95,22.01
01/26/2023,21.95,22.26,21.05,21.05
01/27/2023,20.99,21,19.6,20.03
01/30/2023,22.13,23.03,21.95,22.42
01/31/2023,22.95,23.17,21.38,21.74
02/01/2023,22.38,22.66,18.55,18.56
02/02/2023,18.31,20.17,18.01,19.13
02/03/2023,18.2,19.21,17.76,17.76
02/06/2023,20.87,21.32,20.53,20.67
02/07/2023,21.72,21.84,19.38,19.62
02/08/2023,20.4,21.85,20.01,21
02/09/2023,20.6,23.3,20.3,22.74
02/10/2023,23.21,23.65,21.33,21.5
02/13/2023,23.03,23.04,21.41,21.41
02/14/2023,19.76,20.23,17.05,17.72
02/15/2023,18.03,18.04,15.97,16.02
02/16/2023,18.06,19.51,16.25,19.33
02/17/2023,19.41,19.93,16.56,16.94
02/21/2023,20.97,21.99,20.62,21.14
02/22/2023,21.57,21.57,19.16,19.2
02/23/2023,18.72,19.67,17.78,18.11
02/24/2023,19.9,20.59,18.21,18.38
02/27/2023,20.28,20.29,19.31,19.37
02/28/2023,19.92,20.12,18.71,19.59
03/01/2023,20.04,20.62,19.44,19.59
03/02/2023,20.37,20.51,18.66,18.71
03/03/2023,19.13,19.13,17.37,17.76
03/06/2023,20.03,20.08,19.46,19.6
03/07/2023,20.44,21.47,19.72,20.96
03/08/2023,21.72,22.07,20.4,20.57
03/09/2023,21.14,26.81,20.66,25.46
03/10/2023,25.37,32.85,24.28,26.86
03/13/2023,36.06,36.93,29.24,30.93
03/14/2023,27.12,28.16,24.43,25.97
03/15/2023,30.12,34.3,28.65,29.31
03/16/2023,30.76,30.89,24.61,24.61
03/17/2023,25.39,28.88,24.72,27.01
03/20/2023,28.92,29.49,25.64,25.9
03/21/2023,24.19,24.55,22.83,22.84
03/22/2023,23.12,24.32,20.43,23.75
03/23/2023,20.89,27.48,19.98,23.11
03/24/2023,24.31,26.65,20.59,20.62
03/27/2023,20.81,21.53,19.25,19.31
03/28/2023,20.05,20.42,18.24,18.33
03/29/2023,17.69,18.06,17.12,17.17
03/30/2023,17.44,18.69,17.16,17.3
03/31/2023,17.31,17.33,16.44,16.51
04/03/2023,18.89,18.95,16.94,17.03
04/04/2023,17.52,18.79,17.24,17.42
04/05/2023,18.32,18.52,16.88,16.99
04/06/2023,17.99,18.24,15.66,15.68
04/10/2023,18.35,18.56,16.69,16.8
04/11/2023,17.02,17.12,15.94,16.86
04/12/2023,15.99,17.11,14.98,15.9
04/13/2023,15.35,15.54,14.6,14.65
04/14/2023,14.81,14.97,13.33,13.35
04/17/2023,15.45,15.5,14.22,14.51
04/18/2023,14.72,15.33,14.42,14.71
04/19/2023,15.2,15.33,14.11,14.3
04/20/2023,15.7,16.06,14.38,15.13
04/21/2023,15.8,16.25,14.61,14.88
04/24/2023,17.34,17.8,16.44,16.65
04/25/2023,17.99,21.02,17.65,19.08
04/26/2023,19.37,20.27,18.11,19.28
04/27/2023,18.32,18.4,16.81,17.22
04/28/2023,16.71,17.17,15.41,15.53
05/01/2023,17,17,15.93,16.07
05/02/2023,16.88,20.96,16.87,18.61
05/03/2023,19.11,20.36,17.4,18.49
05/04/2023,19.54,22.38,19.27,19.88
05/05/2023,17.34,17.34,14.87,15.34
05/08/2023,16.74,16.99,15.14,15.24
05/09/2023,16.39,16.49,15.55,16.4
05/10/2023,14.81,16.82,13.93,14.59
05/11/2023,15.97,16.75,14.17,14.49
05/12/2023,14.18,15.82,13.79,14.09
05/15/2023,15.76,16.22,14.48,14.64
05/16/2023,15.27,16.41,14.73,15.99
05/17/2023,15.07,15.84,14.3,14.67
05/18/2023,15.08,15.17,13.91,14.06
05/19/2023,14.36,15.95,14.1,14.25
05/22/2023,15.89,17.2,15.29,15.52
05/23/2023,16.91,18.47,16.24,17.37
05/24/2023,19.4,20.55,18.78,19.77
05/25/2023,19,19.65,18.2,18.46
05/26/2023,18.33,18.34,16.49,17.24
05/30/2023,16.95,17.82,16.51,16.51
05/31/2023,17.22,17.39,15.61,16.85
06/01/2023,16.22,16.5,13.94,13.98
06/02/2023,13.91,14.26,12.54,12.74
06/05/2023,15.01,15.12,14.11,14.14
06/06/2023,14.65,14.65,13.82,13.83
06/07/2023,14.07,14.52,13.44,13.86
06/08/2023,14.08,14.1,13.37,13.59
06/09/2023,13.46,13.76,13.03,13.29
06/12/2023,14.78,15.36,14.16,15.35
06/13/2023,14.57,14.72,14.22,14.4
06/14/2023,14.64,14.7,12.7,12.71
06/15/2023,13.02,13.96,12.74,13.58
06/16/2023,13.78,13.78,11.24,11.33
06/20/2023,14.04,14.1,12.88,12.92
06/21/2023,13.06,13.2,11.88,12.03
06/22/2023,12.71,12.71,10.93,11.15
06/23/2023,12.13,12.21,10.95,11.61
06/26/2023,13.22,13.22,12.37,12.68
06/27/2023,12.71,12.74,11.86,12.05
06/28/2023,12.09,12.17,11.52,11.74
06/29/2023,12.16,12.38,11.59,11.75
06/30/2023,11.71,11.71,10.67,11.53
07/03/2023,12.8,12.81,11.9,12
07/05/2023,13.42,13.43,12.51,12.57
07/06/2023,14.48,16.06,13.72,13.96
07/07/2023,13.92,13.92,11.99,12.6
07/10/2023,14.3,14.42,13.45,13.5
07/11/2023,13.36,13.92,13.29,13.7
07/12/2023,12.59,12.63,11.3,11.38
07/13/2023,11.83,12.17,11.47,12.13
07/14/2023,12.42,12.42,11.57,11.9
07/17/2023,13.92,13.92,13.02,13.09
07/18/2023,13.56,13.59,13.13,13.15
07/19/2023,13.33,13.75,13.22,13.36
07/20/2023,13.83,14.01,13.15,13.57
07/21/2023,13.42,13.42,12.44,12.5
07/24/2023,14,14.13,13.37,13.41
07/25/2023,13.83,14.07,13.49,13.49
07/26/2023,13.72,13.73,11.72,11.74
07/27/2023,11.62,14.37,11.3,13.47
07/28/2023,12.14,12.32,11.21,11.23
07/31/2023,13.04,13.28,12.5,12.62
08/01/2023,13.3,13.35,12.75,13.01
08/02/2023,14.86,15.83,14.73,15.4
08/03/2023,16.48,16.76,14.58,15.06
08/04/2023,14.13,16.88,12.74,16.09
08/07/2023,16,16.78,14.61,14.68
08/08/2023,16.03,17.66,14.81,14.81
08/09/2023,14.88,16.59,14.5,15.33
08/10/2023,14.43,17.2,13.68,15.38
08/11/2023,15.91,16.13,13.63,13.63
08/14/2023,16.25,16.37,14.5,14.57
08/15/2023,15.38,16.85,15.3,16.56
08/16/2023,16.48,16.77,15.65,16.36
08/17/2023,16.29,17.87,16.28,17.47
08/18/2023,18.26,18.46,16.43,16.54
08/21/2023,17.95,18.13,16.51,16.82
08/22/2023,16.63,17.35,16.18,16.39
08/23/2023,16.25,16.35,15.19,15.34
08/24/2023,14.88,16.14,14.79,16.1
08/25/2023,15.98,16.23,13.78,13.78
08/28/2023,14.79,14.79,13.52,13.53
08/29/2023,13.62,13.65,13.04,13.3
08/30/2023,13.33,13.57,12.28,12.42
08/31/2023,12.44,12.47,11.67,11.79
09/01/2023,11.66,11.71,10.44,10.45
09/05/2023,13.44,13.59,12.62,12.89
09/06/2023,13.24,14.76,12.9,13.1
09/07/2023,14.84,15.11,13.1,13.1
09/08/2023,13.35,13.35,12.15,12.38
09/11/2023,13.83,14.05,13.15,13.27
09/12/2023,13.91,14.26,13.28,14.05
09/13/2023,13.62,13.65,12.37,12.47
09/14/2023,12.61,12.71,11.74,11.8
09/15/2023,12.22,13.51,11.94,12.51
09/18/2023,14.72,14.89,13.53,13.62
09/19/2023,14.34,15.32,14.14,14.23
09/20/2023,14.41,15.29,13.56,15.27
09/21/2023,16.3,18.88,12.66,18.88
09/22/2023,17.74,17.93,15.68,17.51
09/25/2023,19.52,19.76,17.29,17.56
09/26/2023,18.79,20.58,18.3,19.85
09/27/2023,19.04,20.57,18.67,18.92
09/28/2023,20.1,20.13,17.39,17.63
09/29/2023,16.18,17.7,15.33,17.2
10/02/2023,19.07,19.13,16.4,17.61
10/03/2023,19.06,21.24,18.45,19.9
10/04/2023,19.89,20,17.9,18.3
10/05/2023,18.38,19.71,18.17,18.36
10/06/2023,19.18,19.57,16.11,16.29
10/09/2023,18.81,19.07,17.27,17.88
10/10/2023,17.59,17.6,16.34,17.11
10/11/2023,16.22,17.74,15.16,15.17
10/12/2023,15,18.21,14.45,15.87
10/13/2023,16.22,21.39,16.03,18.76
10/16/2023,18.71,18.71,17.08,17.19
10/17/2023,18.37,18.86,16.89,17.71
10/18/2023,18.5,20.33,18.26,18.9
10/19/2023,19.19,21.58,18.37,21.46
10/20/2023,21.11,22.03,19.83,20.76
10/23/2023,22.69,23.42,20.11,20.69
10/24/2023,20.16,20.75,18.8,19.31
10/25/2023,19.59,21.96,19.59,20.49
10/26/2023,21.72,22.65,20.61,20.8
10/27/2023,20.45,22.73,19.89,21.36
10/30/2023,21.64,22.17,20.39,20.65
10/31/2023,20.5,20.86,18.57,19.02
11/01/2023,18.81,18.92,16.79,16.87
11/02/2023,16.29,16.31,15,15.16
11/03/2023,14.87,15.42,13.71,13.71
11/06/2023,15.31,15.64,14.45,14.53
11/07/2023,14.68,14.92,14.29,14.43
11/08/2023,14.42,15.11,13.76,13.83
11/09/2023,13.73,15.06,13.67,14.7
11/10/2023,14.07,14.42,12.78,12.78
11/13/2023,14.37,14.37,13.59,13.8
11/14/2023,12.72,13.33,12.57,12.87
11/15/2023,12.76,12.87,11.79,11.89
11/16/2023,11.9,12.31,11.56,11.81
11/17/2023,11.86,11.86,10.67,10.67
11/20/2023,12.39,12.39,11.14,11.14
11/21/2023,11.63,11.68,11.24,11.47
11/22/2023,10.82,11.03,9.96,9.96
11/24/2023,11.2,11.2,9.8,9.83
11/27/2023,11.91,11.98,11.25,11.27
11/28/2023,11.7,13.67,11.34,11.52
11/29/2023,11.77,12.54,11.71,12.05
11/30/2023,12.75,12.96,12.16,12.3
12/01/2023,12.53,12.59,11.86,11.98
12/04/2023,14.25,14.55,13.39,13.46
12/05/2023,14.02,14.18,13.44,13.53
12/06/2023,13.68,13.92,13.51,13.67
12/07/2023,13.8,13.93,13.64,13.73
12/08/2023,13.06,13.26,12.21,12.21
12/11/2023,13.37,13.39,12.63,12.68
12/12/2023,12.37,12.45,11.26,11.64
12/13/2023,12.06,12.63,11.48,12.43
12/14/2023,11.89,12.72,11.55,12.29
12/15/2023,11.44,11.78,10.47,10.87
12/18/2023,11.83,12.06,11.43,11.44
12/19/2023,11.38,11.43,11.02,11.25
12/20/2023,11.2,13.79,10.85,13.67
12/21/2023,12.97,14.54,12.87,13.11
12/22/2023,12.99,13.16,11.49,11.56
12/26/2023,13.62,13.63,12.36,12.45
12/27/2023,12.56,12.56,11.22,11.23
12/28/2023,11.51,11.61,11.17,11.23
12/29/2023,11.57,12.21,10.67,10.67
01/02/2024,13.71,13.93,12.55,12.59
01/03/2024,13.26,13.6,12.71,13.24
01/04/2024,13.57,13.59,12.75,13.06
01/05/2024,12.52,12.54,11.71,11.71
01/08/2024,12.91,12.99,11.68,11.7
01/09/2024,12.03,12.2,11.33,11.35
01/10/2024,11.41,11.53,11,11.09
01/11/2024,10.88,12.37,10.55,10.75
01/12/2024,10.99,11.62,10.34,10.52
01/16/2024,13.1,13.62,12.46,12.64
01/17/2024,14.11,14.54,13.17,13.32
01/18/2024,13.3,13.81,12.66,12.66
01/19/2024,12.59,13.05,11.81,11.82
01/22/2024,13.72,13.89,13.15,13.18
01/23/2024,13.58,13.68,12.47,12.49
01/24/2024,12.81,13.59,12.55,13.58
01/25/2024,13.45,14.07,13.43,13.74
01/26/2024,13.88,13.92,12.95,13.07
01/29/2024,14.64,14.65,13.88,13.95
01/30/2024,14.07,14.21,13.62,13.72
01/31/2024,13.54,15.05,13.51,14.55
02/01/2024,14.32,14.76,13.22,13.28
02/02/2024,13.56,13.72,12.63,13.04
02/05/2024,14.1,14.63,13.25,13.35
02/06/2024,13.18,13.58,12.26,12.46
02/07/2024,12.38,13.17,11.95,11.96
02/08/2024,12.34,12.34,11.56,11.6
02/09/2024,11.96,11.96,11.25,11.61
02/12/2024,12.61,13.23,12.49,13.03
02/13/2024,14.05,18.2,13.59,15
02/14/2024,13.68,14.36,12.79,12.92
02/15/2024,13,13.41,12.42,12.47
02/16/2024,13.07,13.45,11.91,12.57
02/20/2024,14.65,15.72,14.54,14.85
02/21/2024,15.44,15.73,14.46,14.65
02/22/2024,13.18,13.79,12.86,13.17
02/23/2024,12.76,13.03,11.79,11.92
02/26/2024,13.47,13.6,13.02,13.13
02/27/2024,13.34,13.41,12.84,12.84
02/28/2024,13.36,13.52,12.82,13.52
02/29/2024,13.03,13.41,12.18,12.48
03/01/2024,12.55,12.94,11.78,11.82
03/04/2024,13.46,13.48,13.01,13.23
03/05/2024,13.9,15.82,13.81,14.88
03/06/2024,14.33,15.84,14.27,14.88
03/07/2024,14.83,15.12,14.47,14.55
03/08/2024,14.21,15.72,14.1,14.63
03/11/2024,16.89,17.5,16.2,16.46
03/12/2024,14.96,15.87,14,14.07
03/13/2024,14.21,14.46,13.9,14.1
03/14/2024,13.82,16.37,13.8,14.87
03/15/2024,15.3,15.99,14.12,14.16
03/18/2024,15.11,15.18,14.41,14.5
03/19/2024,14.73,14.85,13.59,13.64
03/20/2024,14.24,14.34,11.58,11.58
03/21/2024,11.08,11.71,11.08,11.17
03/22/2024,11.45,11.46,10.49,10.86
03/25/2024,12.14,12.14,11.35,11.47
03/26/2024,11.64,11.99,11.08,11.59
03/27/2024,11.04,11.54,10.33,10.53
03/28/2024,11.06,11.07,10.47,10.56
04/01/2024,13.1,13.48,12.61,12.62
04/02/2024,14.43,15.51,14.01,14.03
04/03/2024,14.78,14.78,13.24,13.27
04/04/2024,13,18.14,12.48,17.14
04/05/2024,16.75,17,15.02,15.46
04/08/2024,16.17,16.54,14.55,14.56
04/09/2024,14.66,17.43,14.57,14.7
04/10/2024,16.17,17.07,14.58,15.81
04/11/2024,15.9,17.18,14.17,14.18
04/12/2024,17.62,20.78,17.06,17.33
04/15/2024,16.85,21.24,16.3,20.76
04/16/2024,20.57,21.32,18.49,19.24
04/17/2024,18.9,19.59,17.54,18.1
04/18/2024,17.85,18.64,17.13,17.88
04/19/2024,19.49,19.56,18.11,18.13
04/22/2024,19.02,19.2,17.15,17.45
04/23/2024,17.32,17.39,16.25,16.25
04/24/2024,16.6,17.14,15.85,16.29
04/25/2024,17.55,18.54,15.64,15.81
04/26/2024,16.07,16.22,14.58,14.67
04/29/2024,15.76,16.12,15.06,15.11
04/30/2024,15.86,17.21,15.41,16.66
05/01/2024,17.21,17.67,14.74,15.91
05/02/2024,15.6,17.05,14.75,14.86
05/03/2024,13.29,13.66,11.92,12
05/06/2024,13.62,13.92,13.07,13.13
05/07/2024,13.34,13.55,12.74,12.76
05/08/2024,13.58,13.6,12.35,12.48
05/09/2024,12.88,13.1,11.92,11.92
05/10/2024,12.28,12.56,11.71,11.82
05/13/2024,13.55,14.02,13.5,13.71
05/14/2024,13.84,13.96,13.13,13.31
05/15/2024,12.45,12.51,11.35,11.42
05/16/2024,11.35,11.53,10.9,10.96
05/17/2024,10.87,10.9,9.5,9.67
05/20/2024,10.84,11.54,10.48,10.53
05/21/2024,11.07,11.12,10.03,10.08
05/22/2024,10.61,11.7,10.49,11.14
05/23/2024,9.81,11.92,9.81,10.79
05/24/2024,10.57,10.8,8.95,9.19
05/28/2024,11.53,12.55,11.25,11.51
05/29/2024,13.26,13.45,12.66,13.41
05/30/2024,13.73,14.32,13.03,13.67
05/31/2024,13.22,14.33,11.56,11.68
06/03/2024,13.83,15.64,13.57,13.91
06/04/2024,14.92,15.52,14.27,14.28
06/05/2024,14.35,14.78,13.91,13.99
06/06/2024,13.93,14.32,13.33,13.47
06/07/2024,13.84,13.85,12.32,12.33
06/10/2024,13.69,13.73,12.67,12.85
06/11/2024,13.34,13.67,12.78,12.87
06/12/2024,11.66,12.02,10.13,10.4
06/13/2024,10.64,11.5,10.02,10.28
06/14/2024,11.41,12.01,10.61,11
06/17/2024,12.88,13.02,11.66,11.94
06/18/2024,11.72,12.08,10.93,11.12
06/20/2024,11.87,13.15,11.87,12.36
06/21/2024,12.59,12.59,10.69,10.96
06/24/2024,12.65,12.65,11.56,11.83
06/25/2024,11.9,11.96,11,11.1
06/26/2024,11.76,11.84,10.22,10.51
06/27/2024,10.91,11.05,10.36,10.49
06/28/2024,10.89,10.96,10.16,10.54
07/01/2024,12,12.67,10.76,10.93
07/02/2024,11.55,11.57,10.43,10.6
07/03/2024,10.74,11.02,10.54,10.72
07/05/2024,11.24,11.32,10.48,10.81
07/08/2024,11.77,11.95,11.01,11.05
07/09/2024,11.31,11.42,11.01,11.11
07/10/2024,11.26,12.22,10.94,12
07/11/2024,11.39,12.59,11.28,11.42
07/12/2024,11.06,11.06,10.07,10.55
07/15/2024,12.08,12.41,11.79,12.18
07/16/2024,12.26,12.35,11.74,11.8
07/17/2024,12.83,14,12.7,13.16
07/18/2024,13.57,15.76,12.93,14.9
07/19/2024,15.71,16.43,14.79,15.04
07/22/2024,16.5,16.5,14.65,14.79
07/23/2024,15.16,15.26,13.55,14.61
07/24/2024,15.59,20.13,15.55,19.79
07/25/2024,19.78,21.28,17.93,19.82
07/26/2024,18.63,18.68,16.78,16.81
07/29/2024,18.27,18.49,17.02,17.39
07/30/2024,17.57,19.94,17.19,18.9
07/31/2024,17.34,17.48,15.99,16.51
08/01/2024,16.47,21.15,15.74,19.54
08/02/2024,22.78,33.58,22.25,23.31
08/05/2024,76.04,76.04,32.22,42.79
08/06/2024,34.9,34.97,25,28.93
08/07/2024,23.12,32.69,22.23,29.26
08/08/2024,27.58,28.88,23.08,23.9
08/09/2024,24.33,25.11,19.83,20.06
08/12/2024,21.6,22.79,20.01,21.92
08/13/2024,20.74,20.84,18.45,18.57
08/14/2024,17.87,18.24,15.58,15.79
08/15/2024,14.86,15.72,14.21,14.37
08/16/2024,14.78,14.78,12.92,12.97
08/19/2024,15.45,15.46,13.97,14.12
08/20/2024,14.79,16.01,14.58,15.85
08/21/2024,16.26,17.24,15.56,15.65
08/22/2024,15.38,17.55,15.34,16.55
08/23/2024,16.1,16.33,13.36,13.69
08/26/2024,15.32,16.13,14.68,14.87
08/27/2024,15.69,15.84,14.11,14.17
08/28/2024,14.78,17.7,14.61,16.64
08/29/2024,14.81,14.81,13.6,13.73
08/30/2024,13.7,13.96,12.61,12.9
09/03/2024,16.18,21.61,16.13,20.07
09/04/2024,22.49,22.49,19.01,20.43
09/05/2024,20.42,21.31,18.62,19.54
09/06/2024,18.5,24.04,18.07,22.26
09/09/2024,22.07,22.14,19.63,19.67
09/10/2024,19.5,21.72,19.23,19.69
09/11/2024,19.35,22.61,17.65,17.88
09/12/2024,18.12,18.86,16.43,16.75
09/13/2024,17.12,17.14,15.36,15.8
09/16/2024,17.57,18.1,16.97,17.19
09/17/2024,17.38,19.28,17.02,18.09
09/18/2024,19.42,20.32,16.84,17.95
09/19/2024,15.42,16.27,14.44,14.66
09/20/2024,14.36,14.49,13.01,13.2
09/23/2024,15.35,15.41,14.16,14.35
09/24/2024,14.82,15.79,13.92,14.12
09/25/2024,14.31,14.85,14.11,14.24
09/26/2024,14.4,15.13,14.19,14.56
09/27/2024,14.65,15.79,13.92,15.74
09/30/2024,17.19,17.82,16.33,16.65
10/01/2024,17.04,22.41,17.04,19.55
10/02/2024,20.51,21.25,18.65,18.76
10/03/2024,19.79,20.97,18.9,20.41
10/04/2024,18.26,18.94,15.84,16.48
10/07/2024,18.48,21.77,17.8,20
10/08/2024,19.09,19.32,17.92,18
10/09/2024,17.64,17.64,16.26,16.41
10/10/2024,16.33,16.53,15.22,15.49
10/11/2024,15.18,15.18,13.83,14.33
10/14/2024,15.4,15.41,14.63,14.64
10/15/2024,14.51,15.83,14.12,14.88
10/16/2024,15.3,15.44,14.13,14.25
10/17/2024,14.39,14.94,13.78,13.85
10/18/2024,14.22,14.35,12.38,12.38
10/21/2024,15.1,16,14.39,14.39
10/22/2024,15.65,15.75,14.33,14.55
10/23/2024,15.26,18.59,15.19,16.49
10/24/2024,16.91,18.25,16.59,16.67
10/25/2024,16.62,18.97,16.42,18.49
10/28/2024,20.22,21.25,19.85,21.17
10/29/2024,22.33,22.86,21.28,21.77
10/30/2024,22.96,23.67,22.51,23.59
10/31/2024,25.05,27.06,24.38,26.05
11/01/2024,24.91,24.96,23.38,23.47
11/04/2024,26.44,27.24,25.36,25.77
11/05/2024,25.91,25.97,23.98,24.7
11/06/2024,16.37,17.41,15.67,15.85
11/07/2024,14.87,14.92,13.8,13.84
11/08/2024,13.35,13.38,12.84,13.09
11/11/2024,14.95,15.24,13.95,14
11/12/2024,14.49,14.66,13.91,13.92
11/13/2024,14.09,14.22,12.53,12.81
11/14/2024,12.87,13.16,12.31,13.13
11/15/2024,13.49,17.21,13.24,14.81
11/18/2024,16.14,16.19,13.83,13.98
11/19/2024,15.86,16.14,13.91,14.24
11/20/2024,14.21,16.76,14.14,15.08
11/21/2024,13.41,16.25,13.15,14.15
11/22/2024,13.83,13.97,11.44,11.46
11/25/2024,13.21,14.19,12.29,12.31
11/26/2024,12.55,12.55,11.72,11.73
11/27/2024,12.04,12.42,10.74,10.75
11/29/2024,12.12,12.12,10.89,10.89
12/02/2024,12.74,12.8,11.78,11.86
12/03/2024,12.25,12.59,11.81,11.87
12/04/2024,11.83,12.52,11.55,11.6
12/05/2024,11.86,11.96,11.31,11.68
12/06/2024,11.02,11.02,10.16,10.38
12/09/2024,12.15,13.2,12.07,12.97
12/10/2024,13.17,13.69,12.77,13.29
12/11/2024,12.67,12.67,12.03,12.04
12/12/2024,11.89,12.32,11.51,11.93
12/13/2024,11.05,12.07,10.71,10.9
12/16/2024,11.46,12.06,11.05,12.06
12/17/2024,12.8,13.9,12.51,13.39
12/18/2024,12.9,35.86,12.4,35.42
12/19/2024,20.55,25.32,18.75,23.72
12/20/2024,22.41,22.41,14.95,15.95
12/23/2024,17.34,19.7,14.51,14.76
12/24/2024,14.98,15.03,10.84,10.89
12/26/2024,12.63,13.54,11.38,11.63
12/27/2024,13.4,16.73,13.19,13.31
12/30/2024,16.98,18,15,15.81
12/31/2024,15.63,16.1,14.95,15.15
